id_diputado,voto
1008,1
937,1
1063,1
803,1
986,1
1067,1
968,1
1035,1
1000,1
923,1
1036,1
1068,1
1011,1
1037,1
1069,1
810,1
1038,1
1070,1
1012,1
987,1
1071,1
1013,1
855,1
893,1
1014,1
1039,1
950,1
972,1
856,1
1001,1
1015,1
1043,1
1073,1
1016,1
1044,1
1074,1
973,1
1045,1
920,1
1017,1
862,1
897,1
974,1
1048,1
1076,1
1018,1
660,1
898,1
931,1
1049,1
1002,1
1020,1
866,1
1077,1
1021,1
991,1
956,1
975,1
1051,1
1078,1
1023,1
869,1
957,1
827,1
1053,1
1080,1
1027,1
872,1
1006,1
1028,1
74,1
1083,1
837,1
993,1
961,1
981,1
1056,1
913,1
982,1
1057,1
1084,1
1032,1
1058,1
1085,1
1033,1
879,1
963,1
936,1
1061,1
1086,1
1034,1
885,1
1087,1
848,1
1062,1
1009,2
984,2
1060,2
1010,2
985,2
995,2
811,2
940,2
1065,2
970,2
1040,2
1072,2
815,2
1041,2
1075,2
1022,2
967,2
1003,2
976,2
172,2
1081,2
1024,2
1047,2
908,2
1025,2
942,2
1005,2
1029,2
865,2
1082,2
1030,2
1052,2
959,2
1031,2
1055,2
917,2
925,0
1046,0
946,0
926,0
1050,0
1064,0
971,0
945,0
999,0
1019,0
1054,0
1066,0
1026,0
875,0
949,0
843,0
994,0
952,0
850,0
1059,0
953,0
989,0
1042,3
1079,3
